"ecoregion","TAXA","value"
"NT0119","Plants",0.026055
"NT0120","Plants",0.142461
"NT0121","Plants",0.082274
"NT0122","Plants",0.053831
"NT0124","Plants",0.021231
"NT0125","Plants",0.015791
"NT0126","Plants",0.012081
"NT0127","Plants",0.142461
"NT0128","Plants",0.016126
"NT0129","Plants",0.026055
"NT0130","Plants",0.026055
"NT0131","Plants",0.142461
"NT0132","Plants",0.012081
"NT0133","Plants",0.012081
"NT0134","Plants",0.142461
"NT0135","Plants",0.012081
"NT0136","Plants",0.082274
"NT0137","Plants",0.011788
"NT0138","Plants",0.012081
"NT0139","Plants",0.007513
"NT0140","Plants",0.005875
"NT0141","Plants",0.012081
"NT0142","Plants",0.01714
"NT0143","Plants",0.012081
"NT0144","Plants",0.007513
"NT0145","Plants",0.082274
"NT0146","Plants",0.026055
"NT0147","Plants",0.015791
"NT0148","Plants",0.026055
"NT0149","Plants",0.015791
"NT0150","Plants",0.008823
"NT0151","Plants",0.100567
"NT0152","Plants",0.007513
"NT0153","Plants",0.070241
"NT0154","Plants",0.026055
"NT0155","Plants",0.142461
"NT0156","Plants",0.012081
"NT0157","Plants",0.012081
"NT0158","Plants",0.012081
"NT0159","Plants",0.082274
"NT0160","Plants",0.100567
"NT0161","Plants",0.026055
"NT0162","Plants",0.026055
"NT0163","Plants",0.012081
"NT0164","Plants",0.077031
"NT0165","Plants",0.03325
"NT0166","Plants",0.016126
"NT0167","Plants",0.026055
"NT0168","Plants",0.012081
"NT0169","Plants",0.021231
"NT0170","Plants",0.012081
"NT0171","Plants",0.142461
"NT0173","Plants",0.012081
"NT0174","Plants",0.016126
"NT0175","Plants",0.082274
"NT0176","Plants",0.026055
"NT0177","Plants",0.029553
"NT0178","Plants",0.053831
"NT0179","Plants",0.142461
"NT0180","Plants",0.012081
"NT0181","Plants",0.026055
"NT0182","Plants",0.021231
"NT0201","Plants",0.011788
"NT0202","Plants",0.007513
"NT0204","Plants",0.029553
"NT0205","Plants",0.029553
"NT0206","Plants",0.011498
"NT0207","Plants",0.011788
"NT0209","Plants",0.026055
"NT0210","Plants",0.005482
"NT0211","Plants",0.026055
"NT0212","Plants",0.005875
"NT0213","Plants",0.142461
"NT0214","Plants",0.027236
"NT0215","Plants",0.142461
"NT0216","Plants",0.294938
"NT0217","Plants",0.026055
"NT0218","Plants",0.142461
"NT0219","Plants",0.011788
"NT0220","Plants",0.142461
"NT0221","Plants",0.011788
"NT0222","Plants",0.011788
"NT0223","Plants",0.011498
"NT0224","Plants",0.026055
"NT0225","Plants",0.053831
"NT0226","Plants",0.142461
"NT0227","Plants",0.008087
"NT0228","Plants",0.029553
"NT0229","Plants",0.011788
"NT0230","Plants",0.026055
"NT0232","Plants",0.027236
"NT0233","Plants",0.026055
"NT0235","Plants",0.026055
"NT0301","Plants",0.142461
"NT0302","Plants",0.026055
"NT0303","Plants",0.026055
"NT0304","Plants",0.142461
"NT0305","Plants",0.142461
"NT0306","Plants",0.026055
"NT0307","Plants",0.008087
"NT0308","Plants",0.029553
"NT0309","Plants",0.029553
"NT0310","Plants",0.029553
"NT0401","Plants",0.294938
"NT0402","Plants",0.010578
"NT0404","Plants",0.014715
"NT0702","Plants",0.005536
"NT0703","Plants",0.007513
"NT0704","Plants",0.008546
"NT0705","Plants",0.012081
"NT0707","Plants",0.015791
"NT0708","Plants",0.008823
"NT0709","Plants",0.011788
"NT0710","Plants",0.007589
"NT0801","Plants",0.003702
"NT0802","Plants",0.003702
"NT0803","Plants",0.007589
"NT0805","Plants",0.008917
"NT0902","Plants",0.142461
"NT0903","Plants",0.142461
"NT0904","Plants",0.077031
"NT0905","Plants",0.053831
"NT0906","Plants",0.015791
"NT0907","Plants",0.005536
"NT0908","Plants",0.007589
"NT0909","Plants",0.007589
"NT1001","Plants",0.005913
"NT1002","Plants",0.011498
"NT1003","Plants",0.011498
"NT1004","Plants",0.011498
"NT1005","Plants",0.082274
"NT1006","Plants",0.082274
"NT1007","Plants",0.082274
"NT1008","Plants",0.008917
"NT1010","Plants",0.003702
"NT1201","Plants",0.071145
"NT1301","Plants",0.011788
"NT1303","Plants",0.005913
"NT1304","Plants",0.007513
"NT1305","Plants",0.142461
"NT1306","Plants",0.142461
"NT1307","Plants",0.294938
"NT1308","Plants",0.011788
"NT1309","Plants",0.011788
"NT1312","Plants",0.026055
"NT1313","Plants",0.011788
"NT1314","Plants",0.008087
"NT1315","Plants",0.005913
"NT1316","Plants",0.029553
"NT1318","Plants",0.012081
"NT1401","Plants",0.012081
"NT1402","Plants",0.142461
"NT1403","Plants",0.026055
"NT1404","Plants",0.026055
"NT1405","Plants",0.053831
"NT1406","Plants",0.100567
"NT1407","Plants",0.026055
"OC0103","Plants",0.294938
"OC0105","Plants",0.294938
"OC0106","Plants",0.294938
"OC0108","Plants",0.294938
"OC0109","Plants",0.035786
"OC0110","Plants",0.294938
"OC0112","Plants",0.294938
"OC0114","Plants",0.294938
"OC0115","Plants",0.294938
"OC0117","Plants",0.294938
"OC0201","Plants",0.294938
"OC0202","Plants",0.294938
"OC0203","Plants",0.294938
"OC0701","Plants",0.294938
"OC0702","Plants",0.294938
"PA0101","Plants",0.00591
"PA0102","Plants",0.00591
"PA0401","Plants",0.003223
"PA0402","Plants",0.003223
"PA0403","Plants",0.609797
"PA0404","Plants",0.003223
"PA0405","Plants",0.003223
"PA0406","Plants",0.003223
"PA0407","Plants",0.025915
"PA0408","Plants",0.025915
"PA0409","Plants",0.003223
"PA0410","Plants",0.025409
"PA0411","Plants",0.00591
"PA0412","Plants",0.003223
"PA0413","Plants",0.00591
"PA0414","Plants",0.00591
"PA0415","Plants",0.00591
"PA0416","Plants",0.025915
"PA0417","Plants",0.00591
"PA0418","Plants",0.003223
"PA0419","Plants",0.003223
"PA0420","Plants",0.025409
"PA0421","Plants",0.003223
"PA0422","Plants",0.003223
"PA0423","Plants",0.035786
"PA0424","Plants",0.00591
"PA0425","Plants",0.609797
"PA0426","Plants",0.00591
"PA0427","Plants",0.035786
"PA0428","Plants",0.035786
"PA0429","Plants",0.003223
"PA0430","Plants",0.00591
"PA0431","Plants",0.003223
"PA0432","Plants",0.003223
"PA0433","Plants",0.020442
"PA0434","Plants",0.00591
"PA0435","Plants",0.020442
"PA0436","Plants",0.003223
"PA0437","Plants",0.00591
"PA0438","Plants",0.002532
"PA0439","Plants",0.00591
"PA0440","Plants",0.035786
"PA0441","Plants",0.035786
"PA0442","Plants",0.001592
"PA0443","Plants",0.00591
"PA0444","Plants",0.002532
"PA0445","Plants",0.003223
"PA0446","Plants",0.025409
"PA0501","Plants",0.020442
"PA0502","Plants",0.001592
"PA0503","Plants",0.003223
"PA0504","Plants",0.020442
"PA0505","Plants",0.002532
"PA0506","Plants",0.00853
"PA0507","Plants",0.025409
"PA0508","Plants",0.001592
"PA0509","Plants",0.070885
"PA0510","Plants",0.035786
"PA0511","Plants",0.035786
"PA0512","Plants",0.001592
"PA0513","Plants",0.022715
"PA0514","Plants",0.023656
"PA0515","Plants",0.003223
"PA0516","Plants",0.070885
"PA0517","Plants",0.001592
"PA0518","Plants",0.070885
"PA0519","Plants",0.001592
"PA0520","Plants",0.002532
"PA0521","Plants",0.014221
"PA0601","Plants",0.002532
"PA0602","Plants",0.001843
"PA0603","Plants",0.002532
"PA0604","Plants",0.002532
"PA0605","Plants",0.002532
"PA0606","Plants",0.002532
"PA0607","Plants",0.002532
"PA0608","Plants",0.002532
"PA0609","Plants",0.002532
"PA0610","Plants",0.002532
"PA0611","Plants",0.002532
"PA0801","Plants",0.014221
"PA0802","Plants",0.001592
"PA0803","Plants",0.025409
"PA0804","Plants",0.002532
"PA0805","Plants",0.025409
"PA0806","Plants",0.001592
"PA0807","Plants",0.002532
"PA0808","Plants",0.014221
"PA0809","Plants",0.002532
"PA0810","Plants",0.002532
"PA0811","Plants",0.002532
"PA0812","Plants",0.00227
"PA0813","Plants",0.001592
"PA0814","Plants",0.003223
"PA0815","Plants",0.001592
"PA0816","Plants",0.001592
"PA0817","Plants",0.002532
"PA0818","Plants",0.014221
"PA0901","Plants",0.00591
"PA0902","Plants",0.00591
"PA0903","Plants",0.00591
"PA0904","Plants",0.002557
"PA0905","Plants",0.002557
"PA0906","Plants",0.00227
"PA0907","Plants",0.00591
"PA0908","Plants",0.00591
"PA1001","Plants",0.001592
"PA1002","Plants",0.001592
"PA1003","Plants",0.023656
"PA1004","Plants",0.00853
"PA1005","Plants",0.00853
"PA1006","Plants",0.001592
"PA1007","Plants",0.001592
"PA1008","Plants",0.025409
"PA1009","Plants",0.00853
"PA1010","Plants",0.022715
"PA1011","Plants",0.001592
"PA1012","Plants",0.023656
"PA1013","Plants",0.001592
"PA1014","Plants",0.014221
"PA1015","Plants",0.001592
"PA1016","Plants",0.001592
"PA1017","Plants",0.001592
"PA1018","Plants",0.00853
"PA1019","Plants",0.014221
"PA1020","Plants",0.001592
"PA1021","Plants",0.023656
"PA1022","Plants",0.001592
"PA1101","Plants",0.001781
"PA1102","Plants",0.001781
"PA1103","Plants",0.002532
"PA1104","Plants",0.001781
"PA1105","Plants",0.002532
"PA1106","Plants",0.001781
"PA1107","Plants",0.001781
"PA1108","Plants",0.001781
"PA1109","Plants",0.001781
"PA1110","Plants",0.002532
"PA1111","Plants",0.001781
"PA1112","Plants",0.002532
"PA1113","Plants",0.002532
"PA1114","Plants",0.001781
"PA1201","Plants",0.042146
"PA1202","Plants",0.042146
"PA1203","Plants",0.609797
"PA1204","Plants",0.042146
"PA1205","Plants",0.042146
"PA1206","Plants",0.042146
"PA1207","Plants",0.042146
"PA1208","Plants",0.042146
"PA1209","Plants",0.042146
"PA1210","Plants",0.042146
"PA1211","Plants",0.042146
"PA1212","Plants",0.004897
"PA1213","Plants",0.004897
"PA1214","Plants",0.022715
"PA1215","Plants",0.042146
"PA1216","Plants",0.042146
"PA1217","Plants",0.042146
"PA1218","Plants",0.042146
"PA1219","Plants",0.042146
"PA1220","Plants",0.042146
"PA1221","Plants",0.042146
"PA1222","Plants",0.042146
"PA1301","Plants",0.00853
"PA1302","Plants",0.001592
"PA1303","Plants",0.00227
"PA1304","Plants",0.002557
"PA1305","Plants",0.025915
"PA1306","Plants",0.00853
"PA1307","Plants",0.00227
"PA1308","Plants",0.00853
"PA1309","Plants",0.00853
"PA1310","Plants",0.00853
"PA1311","Plants",0.00853
"PA1312","Plants",0.00853
"PA1313","Plants",0.00853
"PA1314","Plants",0.001592
"PA1315","Plants",0.001592
"PA1316","Plants",0.001592
"PA1317","Plants",0.001592
"PA1318","Plants",0.00853
"PA1319","Plants",0.00853
"PA1320","Plants",0.00227
"PA1321","Plants",0.002557
"PA1322","Plants",0.00853
"PA1323","Plants",0.00227
"PA1324","Plants",0.001592
"PA1325","Plants",0.00227
"PA1326","Plants",0.00853
"PA1327","Plants",0.002557
"PA1328","Plants",0.00227
"PA1329","Plants",0.002557
"PA1330","Plants",0.001592
"PA1331","Plants",0.002557
"PA1332","Plants",0.002557
"PA1333","Plants",0.002557
